id,idade,sexo,regiao,renda,casado,filhos,carro,hipoteca,servi�oX
57,58,FEM,INTERIOR,24977.5,NAO,NAO,NAO,NAO,SIM
58,28,MASC,INTERIOR,23124.9,SIM,NAO,NAO,NAO,SIM
59,29,FEM,INTERIOR,15143.8,SIM,NAO,NAO,NAO,NAO
60,34,MASC,INTERIOR,25334.3,NAO,SIM,SIM,SIM,SIM
61,42,FEM,INTERIOR,24763.3,SIM,SIM,NAO,SIM,SIM
62,65,FEM,INTERIOR,36589,NAO,SIM,SIM,NAO,SIM
63,47,MASC,INTERIOR,27022.6,SIM,SIM,NAO,NAO,NAO
64,20,MASC,INTERIOR,11700.4,SIM,NAO,NAO,NAO,NAO
65,21,MASC,CAPITAL,5014.21,NAO,NAO,SIM,SIM,NAO
66,42,MASC,INTERIOR,17390.1,SIM,NAO,NAO,NAO,NAO
67,19,MASC,CAPITAL,10861,NAO,SIM,NAO,NAO,NAO
68,41,FEM,CAPITAL,34892.9,NAO,NAO,NAO,SIM,NAO
69,30,MASC,CAPITAL,19403.1,NAO,SIM,NAO,NAO,NAO
70,31,FEM,RURAL,10441.9,SIM,SIM,NAO,NAO,SIM
71,25,MASC,INTERIOR,14064.9,SIM,SIM,SIM,NAO,NAO
72,21,MASC,INTERIOR,8062.73,NAO,NAO,NAO,NAO,SIM
73,36,MASC,INTERIOR,31982,SIM,SIM,SIM,SIM,SIM
74,58,FEM,INTERIOR,23197.5,SIM,SIM,NAO,SIM,NAO
75,64,FEM,INTERIOR,52674,NAO,SIM,SIM,NAO,SIM
76,59,FEM,RURAL,35610.5,NAO,SIM,SIM,NAO,SIM
77,45,FEM,CAPITAL,26948,NAO,NAO,NAO,SIM,NAO
78,61,MASC,INTERIOR,49456.7,SIM,SIM,SIM,SIM,SIM
79,30,FEM,INTERIOR,14724.5,SIM,NAO,SIM,NAO,NAO
80,58,FEM,CAPITAL,34524.9,SIM,SIM,SIM,NAO,SIM
81,50,FEM,CAPITAL,22052.1,NAO,SIM,NAO,NAO,SIM
82,30,MASC,INTERIOR,27808.1,NAO,SIM,NAO,NAO,NAO
83,29,FEM,INTERIOR,12591.4,SIM,SIM,NAO,NAO,NAO
84,35,MASC,INTERIOR,16394.4,SIM,SIM,NAO,NAO,SIM
85,62,MASC,INTERIOR,24026.1,SIM,NAO,NAO,SIM,SIM
86,36,MASC,INTERIOR,31683.1,SIM,SIM,SIM,NAO,SIM
87,25,FEM,INTERIOR,15525,SIM,NAO,NAO,NAO,NAO
88,66,FEM,CAPITAL,22562.2,NAO,NAO,SIM,SIM,NAO
89,30,MASC,SUBURBIO,15848.7,SIM,NAO,SIM,SIM,NAO
90,54,FEM,INTERIOR,31095.6,SIM,SIM,NAO,NAO,SIM
91,37,MASC,CAPITAL,24814.5,SIM,SIM,SIM,SIM,SIM
92,28,FEM,INTERIOR,25429.3,NAO,SIM,NAO,SIM,NAO
93,53,FEM,RURAL,34866.5,NAO,NAO,NAO,NAO,SIM
94,61,MASC,INTERIOR,42579.1,SIM,SIM,SIM,NAO,NAO
95,61,FEM,INTERIOR,41127.4,SIM,NAO,SIM,NAO,NAO
96,18,FEM,INTERIOR,9990.11,SIM,NAO,NAO,NAO,NAO
97,22,MASC,INTERIOR,7948.62,SIM,SIM,NAO,SIM,NAO
98,34,MASC,CAPITAL,30870.8,SIM,SIM,SIM,SIM,SIM
99,35,FEM,INTERIOR,12125.8,NAO,SIM,NAO,NAO,NAO
100,18,FEM,RURAL,15348.9,SIM,NAO,SIM,NAO,NAO
101,54,MASC,INTERIOR,26707.9,SIM,SIM,NAO,SIM,SIM
102,27,FEM,INTERIOR,11604.4,SIM,SIM,SIM,NAO,NAO
103,42,MASC,INTERIOR,15499.9,SIM,NAO,SIM,SIM,SIM
104,43,MASC,CAPITAL,33088.5,NAO,NAO,NAO,SIM,NAO
105,64,FEM,INTERIOR,34513.6,SIM,SIM,NAO,NAO,SIM
106,43,MASC,CAPITAL,32395.5,SIM,SIM,SIM,NAO,NAO
107,49,MASC,RURAL,46633,SIM,NAO,SIM,NAO,NAO
108,23,MASC,INTERIOR,13039.9,SIM,NAO,NAO,NAO,NAO
109,23,MASC,INTERIOR,12681.9,NAO,NAO,NAO,NAO,SIM
110,30,FEM,INTERIOR,24031.5,SIM,SIM,SIM,SIM,NAO
111,36,MASC,CAPITAL,37330.5,NAO,SIM,NAO,NAO,SIM
112,34,MASC,INTERIOR,25333.2,SIM,SIM,SIM,SIM,NAO
113,51,FEM,INTERIOR,37094.2,SIM,NAO,SIM,NAO,NAO
114,36,MASC,CAPITAL,33630.6,NAO,SIM,SIM,NAO,SIM
115,56,MASC,INTERIOR,43228.2,SIM,SIM,SIM,NAO,SIM
116,54,FEM,INTERIOR,47796.8,SIM,NAO,NAO,NAO,NAO
117,56,FEM,CAPITAL,21730.3,SIM,SIM,NAO,NAO,NAO
118,26,MASC,INTERIOR,10044.1,SIM,SIM,NAO,SIM,NAO
119,39,MASC,CAPITAL,17270.1,NAO,NAO,SIM,NAO,SIM
120,64,FEM,RURAL,45765,SIM,SIM,SIM,NAO,SIM
121,46,MASC,RURAL,29525.5,NAO,SIM,NAO,SIM,NAO
122,62,FEM,RURAL,54863.8,SIM,SIM,SIM,NAO,SIM
123,36,FEM,CAPITAL,20799,SIM,SIM,NAO,SIM,SIM
124,35,FEM,RURAL,33028.3,NAO,SIM,NAO,NAO,SIM
125,47,MASC,RURAL,45031.9,NAO,SIM,SIM,NAO,SIM
126,47,MASC,INTERIOR,39010.8,SIM,SIM,NAO,NAO,SIM
127,37,FEM,CAPITAL,25257.7,SIM,NAO,SIM,NAO,NAO
128,48,FEM,INTERIOR,42603.9,SIM,NAO,NAO,NAO,NAO
129,41,MASC,CAPITAL,14092.7,SIM,SIM,SIM,NAO,NAO
130,27,FEM,RURAL,21350.3,NAO,NAO,SIM,NAO,SIM
131,43,MASC,INTERIOR,23246.4,NAO,SIM,NAO,NAO,NAO
132,61,MASC,RURAL,41609.5,SIM,SIM,NAO,SIM,NAO
133,52,FEM,SUBURBIO,16716.1,NAO,SIM,SIM,NAO,NAO
134,64,FEM,SUBURBIO,36436.4,SIM,NAO,SIM,NAO,NAO
135,66,FEM,CAPITAL,59503.8,SIM,SIM,SIM,SIM,SIM
136,53,FEM,CAPITAL,31334.8,SIM,SIM,SIM,NAO,SIM
137,20,FEM,INTERIOR,14048.9,SIM,SIM,SIM,SIM,NAO
138,57,FEM,INTERIOR,39205.3,NAO,NAO,NAO,NAO,SIM
139,65,FEM,RURAL,42173.9,SIM,NAO,NAO,NAO,NAO
140,64,FEM,INTERIOR,55263,NAO,SIM,NAO,NAO,SIM
141,52,MASC,INTERIOR,37095.2,SIM,SIM,NAO,NAO,NAO
142,47,FEM,INTERIOR,22791.4,SIM,NAO,NAO,NAO,NAO
143,28,FEM,CAPITAL,17240.6,SIM,SIM,SIM,SIM,NAO
144,64,MASC,CAPITAL,48974.8,SIM,NAO,SIM,SIM,NAO
145,25,MASC,INTERIOR,18923,SIM,SIM,NAO,NAO,SIM
146,58,MASC,SUBURBIO,51204.2,SIM,NAO,NAO,SIM,SIM
147,34,MASC,CAPITAL,20236.2,SIM,SIM,SIM,NAO,NAO
148,20,FEM,INTERIOR,18860.3,NAO,SIM,NAO,NAO,NAO
149,63,MASC,RURAL,25732.5,SIM,NAO,SIM,NAO,NAO
150,30,FEM,SUBURBIO,28240.4,SIM,SIM,SIM,NAO,NAO
151,53,MASC,RURAL,28193.6,SIM,SIM,SIM,NAO,SIM
152,43,MASC,CAPITAL,36432.8,NAO,SIM,SIM,NAO,SIM
153,63,MASC,CAPITAL,54618.8,SIM,SIM,NAO,SIM,SIM
154,33,MASC,INTERIOR,24760.8,SIM,SIM,NAO,SIM,SIM
155,41,MASC,RURAL,23356.1,NAO,SIM,SIM,NAO,NAO
156,20,FEM,SUBURBIO,8143.75,SIM,SIM,NAO,NAO,SIM
157,50,MASC,CAPITAL,26462.5,SIM,NAO,SIM,NAO,NAO
158,24,MASC,RURAL,20467.3,SIM,SIM,SIM,NAO,NAO
159,60,FEM,CAPITAL,21506.2,SIM,NAO,NAO,NAO,SIM
160,44,FEM,CAPITAL,15315.3,SIM,SIM,NAO,NAO,SIM
161,23,MASC,INTERIOR,18875.7,SIM,SIM,SIM,NAO,NAO
162,40,FEM,INTERIOR,12977.2,SIM,NAO,NAO,NAO,NAO
163,49,FEM,CAPITAL,20708.5,NAO,SIM,NAO,NAO,NAO
164,21,FEM,CAPITAL,7549.38,NAO,SIM,SIM,NAO,NAO
165,40,FEM,INTERIOR,24904,SIM,NAO,NAO,NAO,NAO
166,26,MASC,RURAL,24071.8,SIM,SIM,NAO,SIM,SIM
167,20,MASC,CAPITAL,9589.91,NAO,SIM,NAO,SIM,NAO
168,24,MASC,INTERIOR,8562.86,NAO,SIM,NAO,SIM,NAO
169,37,FEM,CAPITAL,26707.5,NAO,NAO,SIM,NAO,NAO
170,56,MASC,INTERIOR,34020.5,SIM,NAO,NAO,NAO,NAO
171,52,MASC,INTERIOR,49175.7,SIM,NAO,SIM,NAO,NAO
172,22,MASC,INTERIOR,19726.3,SIM,SIM,NAO,NAO,NAO
173,35,MASC,INTERIOR,24346.6,SIM,SIM,SIM,NAO,NAO
174,34,MASC,RURAL,26999.4,SIM,SIM,SIM,NAO,SIM
175,67,FEM,CAPITAL,41558.1,SIM,SIM,NAO,NAO,SIM
176,58,FEM,INTERIOR,56340.3,NAO,NAO,NAO,NAO,SIM
177,40,MASC,CAPITAL,37558.5,SIM,NAO,SIM,NAO,NAO
178,41,FEM,INTERIOR,30099.3,SIM,NAO,SIM,SIM,SIM
179,43,MASC,INTERIOR,15254.8,SIM,NAO,NAO,NAO,SIM
180,63,MASC,INTERIOR,36086.1,SIM,SIM,NAO,NAO,SIM
181,22,FEM,INTERIOR,17655,SIM,SIM,NAO,SIM,SIM
182,60,MASC,RURAL,56658.9,NAO,NAO,NAO,NAO,SIM
183,65,FEM,INTERIOR,37706.5,NAO,NAO,SIM,SIM,NAO
184,48,FEM,INTERIOR,18516,SIM,SIM,SIM,SIM,NAO
185,38,FEM,INTERIOR,29622,NAO,NAO,SIM,SIM,NAO
186,49,MASC,RURAL,32669.9,SIM,SIM,SIM,SIM,SIM
187,20,FEM,INTERIOR,18275.5,SIM,NAO,NAO,SIM,SIM
188,48,FEM,CAPITAL,34410,SIM,SIM,NAO,NAO,SIM
189,38,MASC,INTERIOR,34866.9,SIM,SIM,SIM,SIM,NAO
190,41,FEM,INTERIOR,21796.6,SIM,NAO,NAO,NAO,NAO
191,67,FEM,SUBURBIO,63130.1,SIM,SIM,SIM,NAO,SIM
192,39,MASC,INTERIOR,14996.4,SIM,SIM,SIM,NAO,NAO
193,64,FEM,RURAL,49024.9,SIM,SIM,NAO,NAO,SIM
194,41,MASC,INTERIOR,16249.8,SIM,NAO,SIM,SIM,SIM
195,55,MASC,SUBURBIO,36192.1,SIM,SIM,SIM,NAO,SIM
196,52,MASC,INTERIOR,17839.9,SIM,SIM,NAO,SIM,SIM
197,30,FEM,INTERIOR,18802.4,NAO,NAO,NAO,SIM,SIM
198,52,MASC,INTERIOR,48720.3,SIM,SIM,SIM,NAO,SIM
199,26,MASC,INTERIOR,14585.9,NAO,SIM,NAO,SIM,NAO
200,26,FEM,INTERIOR,20819,SIM,NAO,NAO,NAO,SIM
201,34,FEM,RURAL,19481.3,NAO,NAO,NAO,SIM,SIM
202,26,MASC,RURAL,19563.8,NAO,SIM,SIM,SIM,NAO
203,48,MASC,INTERIOR,38598.4,SIM,NAO,SIM,NAO,NAO
204,35,MASC,INTERIOR,20754.3,NAO,NAO,NAO,SIM,SIM
205,24,FEM,INTERIOR,13864.6,SIM,SIM,NAO,NAO,SIM
206,47,MASC,SUBURBIO,36599,SIM,SIM,SIM,NAO,SIM
207,52,MASC,SUBURBIO,45856.1,NAO,SIM,NAO,NAO,SIM
208,31,MASC,SUBURBIO,22362.3,NAO,NAO,NAO,NAO,SIM
209,41,FEM,SUBURBIO,21984,SIM,SIM,SIM,NAO,SIM
210,23,MASC,SUBURBIO,11073,SIM,SIM,NAO,NAO,NAO
211,27,FEM,INTERIOR,18158.5,NAO,SIM,SIM,SIM,SIM
212,22,MASC,INTERIOR,7304.2,NAO,NAO,SIM,SIM,NAO
213,67,FEM,INTERIOR,58092,NAO,SIM,SIM,NAO,SIM
214,26,FEM,INTERIOR,16518.6,SIM,NAO,SIM,NAO,SIM
215,58,FEM,SUBURBIO,46461.5,SIM,NAO,NAO,NAO,NAO
216,27,MASC,RURAL,20058.7,SIM,NAO,NAO,SIM,NAO
217,36,MASC,INTERIOR,12533.2,NAO,SIM,NAO,SIM,NAO
218,31,MASC,RURAL,22848.5,SIM,SIM,SIM,NAO,SIM
219,28,FEM,CAPITAL,25699.4,SIM,SIM,SIM,NAO,SIM
220,57,MASC,CAPITAL,21612.6,SIM,NAO,NAO,SIM,NAO
221,64,MASC,INTERIOR,48950.9,SIM,NAO,SIM,SIM,NAO
222,49,MASC,INTERIOR,41438,NAO,SIM,NAO,NAO,SIM
223,22,MASC,INTERIOR,11411,SIM,SIM,SIM,NAO,NAO
224,58,FEM,INTERIOR,43940.6,SIM,NAO,SIM,NAO,NAO
225,20,MASC,CAPITAL,17239.5,NAO,SIM,SIM,NAO,SIM
226,44,FEM,RURAL,30488.7,SIM,NAO,NAO,NAO,NAO
227,65,FEM,CAPITAL,29866.3,SIM,SIM,NAO,NAO,NAO
228,53,FEM,INTERIOR,32184.4,SIM,SIM,SIM,NAO,SIM
229,34,FEM,INTERIOR,17308.7,SIM,SIM,SIM,SIM,SIM
230,35,MASC,RURAL,27863.9,NAO,SIM,NAO,SIM,NAO
231,48,MASC,CAPITAL,28920.6,SIM,NAO,NAO,SIM,NAO
232,64,FEM,CAPITAL,58367.3,SIM,SIM,SIM,NAO,SIM
233,46,MASC,CAPITAL,16849.3,NAO,NAO,SIM,SIM,NAO
234,42,FEM,RURAL,28138.5,SIM,NAO,NAO,SIM,SIM
235,47,MASC,INTERIOR,23038.2,SIM,NAO,SIM,NAO,NAO
236,23,MASC,CAPITAL,11736.9,NAO,SIM,SIM,SIM,NAO
237,35,MASC,INTERIOR,16479.5,SIM,NAO,SIM,SIM,SIM
238,64,FEM,INTERIOR,31415.7,NAO,SIM,SIM,SIM,SIM
239,18,FEM,SUBURBIO,12117.3,SIM,SIM,NAO,NAO,NAO
240,19,MASC,INTERIOR,15417.1,SIM,SIM,SIM,NAO,NAO
241,40,MASC,INTERIOR,29414.6,SIM,SIM,NAO,SIM,SIM
242,47,MASC,INTERIOR,44682.1,SIM,NAO,SIM,NAO,NAO
243,43,FEM,RURAL,36281,SIM,NAO,SIM,NAO,NAO
244,38,MASC,CAPITAL,33302.8,NAO,NAO,SIM,SIM,SIM
245,21,FEM,RURAL,15797.1,SIM,NAO,NAO,NAO,SIM
246,40,MASC,RURAL,31864.8,SIM,NAO,SIM,NAO,NAO
247,52,FEM,CAPITAL,43719.5,SIM,NAO,NAO,NAO,NAO
248,35,FEM,CAPITAL,30799.5,SIM,SIM,NAO,NAO,SIM
249,53,MASC,RURAL,48971.6,SIM,SIM,SIM,NAO,SIM
250,38,FEM,RURAL,34061.4,NAO,NAO,SIM,NAO,SIM
251,42,MASC,INTERIOR,28938.6,SIM,SIM,SIM,NAO,NAO
252,43,MASC,CAPITAL,38540,NAO,NAO,SIM,SIM,NAO
253,59,FEM,INTERIOR,27045.1,NAO,NAO,NAO,NAO,SIM
254,59,FEM,RURAL,51284.3,NAO,NAO,SIM,SIM,NAO
255,24,MASC,INTERIOR,16352.2,NAO,NAO,NAO,SIM,NAO
256,27,FEM,INTERIOR,11866.4,SIM,NAO,SIM,NAO,NAO
257,32,FEM,CAPITAL,13267.6,SIM,NAO,SIM,SIM,NAO
258,65,FEM,INTERIOR,61554.6,SIM,NAO,NAO,NAO,NAO
259,18,MASC,SUBURBIO,13700.2,NAO,SIM,NAO,NAO,NAO
260,66,MASC,CAPITAL,46963.9,SIM,SIM,NAO,NAO,SIM
261,41,MASC,INTERIOR,23475.6,SIM,NAO,SIM,SIM,SIM
262,64,FEM,SUBURBIO,24554.1,SIM,NAO,SIM,SIM,NAO
263,23,FEM,INTERIOR,18050,SIM,NAO,SIM,SIM,SIM
264,29,FEM,RURAL,15237.6,SIM,SIM,SIM,NAO,NAO
265,28,MASC,CAPITAL,20555,NAO,NAO,SIM,NAO,SIM
266,57,FEM,CAPITAL,28421.7,SIM,SIM,SIM,SIM,NAO
267,38,MASC,INTERIOR,21876.5,SIM,NAO,NAO,NAO,NAO
268,34,FEM,SUBURBIO,12810.2,NAO,SIM,NAO,NAO,SIM
269,43,MASC,SUBURBIO,15109.4,SIM,NAO,NAO,NAO,SIM
270,63,MASC,CAPITAL,37414.7,NAO,SIM,SIM,NAO,NAO
271,62,FEM,INTERIOR,41521.6,SIM,NAO,NAO,SIM,NAO
272,51,FEM,INTERIOR,25372.8,SIM,NAO,SIM,NAO,NAO
273,61,MASC,INTERIOR,21139.8,SIM,SIM,SIM,NAO,NAO
274,41,FEM,CAPITAL,27757.6,NAO,NAO,NAO,NAO,SIM
275,31,FEM,CAPITAL,22678.1,NAO,SIM,SIM,SIM,SIM
276,33,FEM,CAPITAL,12178.5,SIM,SIM,NAO,SIM,NAO
277,43,MASC,RURAL,26106.7,NAO,SIM,NAO,NAO,SIM
278,40,MASC,INTERIOR,27417.6,SIM,NAO,NAO,SIM,NAO
279,47,MASC,CAPITAL,23337.2,SIM,SIM,NAO,SIM,NAO
280,46,MASC,CAPITAL,43395.5,NAO,SIM,SIM,NAO,SIM
281,30,MASC,RURAL,11536.2,SIM,SIM,NAO,SIM,NAO
282,47,MASC,INTERIOR,44658.6,NAO,SIM,SIM,NAO,SIM
283,44,MASC,RURAL,32762.5,NAO,NAO,NAO,SIM,NAO
284,23,MASC,RURAL,16403.8,SIM,NAO,SIM,NAO,NAO
285,28,FEM,INTERIOR,21184.7,SIM,SIM,SIM,NAO,SIM
286,64,FEM,INTERIOR,49917.3,SIM,NAO,SIM,SIM,NAO
287,35,FEM,CAPITAL,21623.8,SIM,NAO,NAO,SIM,NAO
288,19,MASC,RURAL,16625.9,SIM,SIM,NAO,NAO,SIM
289,27,FEM,CAPITAL,14014.5,SIM,SIM,NAO,NAO,NAO
290,27,MASC,INTERIOR,20409.3,SIM,SIM,NAO,NAO,SIM
291,58,FEM,INTERIOR,31671.3,SIM,SIM,SIM,SIM,SIM
292,46,FEM,CAPITAL,17149.2,NAO,SIM,SIM,NAO,SIM
293,61,FEM,CAPITAL,27756.3,SIM,NAO,SIM,SIM,SIM
294,59,MASC,INTERIOR,40949.9,NAO,NAO,NAO,NAO,SIM
295,47,FEM,RURAL,43743.2,SIM,SIM,NAO,NAO,NAO
296,44,MASC,INTERIOR,38459.9,SIM,NAO,NAO,SIM,SIM
297,50,MASC,CAPITAL,40972.9,NAO,SIM,SIM,SIM,SIM
298,64,MASC,INTERIOR,46587.9,NAO,NAO,NAO,NAO,SIM
299,51,FEM,CAPITAL,43799.6,NAO,NAO,NAO,SIM,NAO
300,46,FEM,CAPITAL,18912.2,SIM,NAO,SIM,NAO,SIM
